question_id,adversarial_raw_count,word_count
mmlu_clinical_knowledge_row_109,0.0,20.0
mmlu_clinical_knowledge_row_110,0.0,5.0
mmlu_clinical_knowledge_row_111,0.0,11.0
mmlu_clinical_knowledge_row_112,8.0,15.0
mmlu_clinical_knowledge_row_113,0.0,21.0
mmlu_clinical_knowledge_row_114,0.0,10.0
mmlu_clinical_knowledge_row_115,0.0,4.0
mmlu_clinical_knowledge_row_116,6.0,16.0
mmlu_clinical_knowledge_row_117,0.0,22.0
mmlu_clinical_knowledge_row_118,0.0,10.0
mmlu_clinical_knowledge_row_119,0.0,13.0
mmlu_clinical_knowledge_row_120,0.0,13.0
mmlu_clinical_knowledge_row_121,0.0,14.0
mmlu_clinical_knowledge_row_122,0.0,13.0
mmlu_clinical_knowledge_row_123,0.0,6.0
mmlu_clinical_knowledge_row_124,0.0,7.0
mmlu_clinical_knowledge_row_125,0.0,14.0
mmlu_clinical_knowledge_row_126,0.0,8.0
mmlu_clinical_knowledge_row_127,6.0,7.0
mmlu_clinical_knowledge_row_128,0.0,11.0
mmlu_clinical_knowledge_row_129,0.0,20.0
mmlu_clinical_knowledge_row_130,0.0,6.0
mmlu_clinical_knowledge_row_131,0.0,11.0
mmlu_clinical_knowledge_row_132,0.0,6.0
mmlu_clinical_knowledge_row_133,0.0,5.0
mmlu_clinical_knowledge_row_134,0.0,11.0
mmlu_clinical_knowledge_row_135,0.0,12.0
mmlu_clinical_knowledge_row_136,0.0,13.0
mmlu_clinical_knowledge_row_137,0.0,13.0
mmlu_clinical_knowledge_row_138,0.0,15.0
mmlu_clinical_knowledge_row_139,0.0,14.0
mmlu_clinical_knowledge_row_140,7.0,10.0
mmlu_clinical_knowledge_row_141,0.0,13.0
mmlu_clinical_knowledge_row_142,0.0,12.0
mmlu_clinical_knowledge_row_143,7.0,11.0
mmlu_clinical_knowledge_row_144,0.0,8.0
mmlu_clinical_knowledge_row_145,0.0,10.0
mmlu_clinical_knowledge_row_146,0.0,13.0
mmlu_clinical_knowledge_row_147,0.0,23.0
mmlu_clinical_knowledge_row_148,0.0,14.0
mmlu_clinical_knowledge_row_149,0.0,4.0
mmlu_clinical_knowledge_row_150,0.0,20.0
mmlu_clinical_knowledge_row_151,0.0,12.0
mmlu_clinical_knowledge_row_152,0.0,13.0
mmlu_clinical_knowledge_row_153,0.0,11.0
mmlu_clinical_knowledge_row_154,0.0,7.0
mmlu_clinical_knowledge_row_155,0.0,11.0
mmlu_clinical_knowledge_row_156,0.0,11.0
mmlu_clinical_knowledge_row_157,7.0,19.0
mmlu_clinical_knowledge_row_158,0.0,22.0
mmlu_clinical_knowledge_row_159,0.0,30.0
mmlu_clinical_knowledge_row_160,0.0,19.0
mmlu_clinical_knowledge_row_161,0.0,14.0
mmlu_clinical_knowledge_row_162,0.0,10.0
mmlu_clinical_knowledge_row_163,0.0,7.0
mmlu_clinical_knowledge_row_164,0.0,18.0
mmlu_clinical_knowledge_row_165,0.0,5.0
mmlu_clinical_knowledge_row_166,0.0,11.0
mmlu_clinical_knowledge_row_167,6.0,12.0
mmlu_clinical_knowledge_row_168,0.0,9.0
mmlu_clinical_knowledge_row_169,6.0,12.0
mmlu_clinical_knowledge_row_170,0.0,5.0
mmlu_clinical_knowledge_row_171,0.0,17.0
mmlu_clinical_knowledge_row_172,0.0,16.0
mmlu_clinical_knowledge_row_173,0.0,14.0
mmlu_clinical_knowledge_row_174,0.0,9.0
mmlu_clinical_knowledge_row_175,0.0,6.0
mmlu_clinical_knowledge_row_176,0.0,11.0
mmlu_clinical_knowledge_row_177,0.0,15.0
mmlu_clinical_knowledge_row_178,0.0,10.0
mmlu_clinical_knowledge_row_179,0.0,18.0
mmlu_clinical_knowledge_row_180,0.0,10.0
mmlu_clinical_knowledge_row_181,0.0,15.0
mmlu_clinical_knowledge_row_182,0.0,7.0
mmlu_clinical_knowledge_row_183,0.0,9.0
mmlu_clinical_knowledge_row_184,0.0,6.0
mmlu_clinical_knowledge_row_185,0.0,10.0
mmlu_clinical_knowledge_row_186,0.0,11.0
mmlu_clinical_knowledge_row_187,0.0,14.0
mmlu_clinical_knowledge_row_188,0.0,8.0
mmlu_clinical_knowledge_row_189,0.0,9.0
mmlu_clinical_knowledge_row_190,0.0,9.0
mmlu_clinical_knowledge_row_191,0.0,16.0
mmlu_clinical_knowledge_row_192,0.0,16.0
mmlu_clinical_knowledge_row_193,0.0,12.0
mmlu_clinical_knowledge_row_194,0.0,13.0
mmlu_clinical_knowledge_row_195,0.0,8.0
mmlu_clinical_knowledge_row_196,0.0,5.0
mmlu_clinical_knowledge_row_197,6.0,13.0
mmlu_clinical_knowledge_row_198,0.0,5.0
mmlu_clinical_knowledge_row_199,0.0,6.0
mmlu_clinical_knowledge_row_200,0.0,10.0
mmlu_clinical_knowledge_row_201,0.0,9.0
mmlu_clinical_knowledge_row_202,0.0,25.0
mmlu_clinical_knowledge_row_203,0.0,4.0
mmlu_clinical_knowledge_row_204,0.0,10.0
mmlu_clinical_knowledge_row_205,0.0,13.0
mmlu_clinical_knowledge_row_206,6.0,14.0
mmlu_clinical_knowledge_row_207,0.0,11.0
mmlu_clinical_knowledge_row_208,0.0,18.0
mmlu_clinical_knowledge_row_209,0.0,9.0
mmlu_clinical_knowledge_row_210,0.0,23.0
mmlu_clinical_knowledge_row_211,7.0,11.0
mmlu_clinical_knowledge_row_212,0.0,11.0
mmlu_clinical_knowledge_row_213,0.0,11.0
mmlu_clinical_knowledge_row_214,0.0,10.0
mmlu_clinical_knowledge_row_215,0.0,7.0
mmlu_clinical_knowledge_row_216,0.0,18.0
mmlu_clinical_knowledge_row_217,0.0,9.0
mmlu_clinical_knowledge_row_218,0.0,12.0
mmlu_clinical_knowledge_row_219,0.0,10.0
mmlu_clinical_knowledge_row_220,0.0,11.0
mmlu_clinical_knowledge_row_221,0.0,5.0
mmlu_clinical_knowledge_row_222,0.0,9.0
mmlu_clinical_knowledge_row_223,0.0,10.0
mmlu_clinical_knowledge_row_224,0.0,20.0
mmlu_clinical_knowledge_row_225,0.0,12.0
mmlu_clinical_knowledge_row_226,0.0,22.0
mmlu_clinical_knowledge_row_227,0.0,29.0
mmlu_clinical_knowledge_row_228,0.0,14.0
mmlu_clinical_knowledge_row_229,0.0,4.0
mmlu_clinical_knowledge_row_230,0.0,18.0
mmlu_clinical_knowledge_row_231,0.0,17.0
mmlu_clinical_knowledge_row_232,0.0,14.0
mmlu_clinical_knowledge_row_233,0.0,12.0
mmlu_clinical_knowledge_row_234,0.0,14.0
mmlu_clinical_knowledge_row_235,0.0,15.0
mmlu_clinical_knowledge_row_236,0.0,11.0
mmlu_clinical_knowledge_row_237,0.0,8.0
mmlu_clinical_knowledge_row_238,0.0,11.0
mmlu_clinical_knowledge_row_239,0.0,9.0
mmlu_clinical_knowledge_row_240,0.0,28.0
mmlu_clinical_knowledge_row_241,0.0,25.0
mmlu_clinical_knowledge_row_242,0.0,9.0
mmlu_clinical_knowledge_row_243,0.0,15.0
mmlu_clinical_knowledge_row_244,0.0,31.0
mmlu_clinical_knowledge_row_245,0.0,9.0
mmlu_clinical_knowledge_row_246,0.0,9.0
mmlu_clinical_knowledge_row_247,0.0,10.0
mmlu_clinical_knowledge_row_248,0.0,12.0
mmlu_clinical_knowledge_row_249,0.0,6.0
mmlu_clinical_knowledge_row_250,0.0,11.0
mmlu_clinical_knowledge_row_251,0.0,11.0
mmlu_clinical_knowledge_row_252,0.0,8.0
mmlu_clinical_knowledge_row_253,0.0,4.0
mmlu_clinical_knowledge_row_254,0.0,17.0
mmlu_clinical_knowledge_row_255,0.0,14.0
mmlu_clinical_knowledge_row_256,0.0,14.0
mmlu_clinical_knowledge_row_257,0.0,5.0
mmlu_clinical_knowledge_row_258,0.0,23.0
mmlu_clinical_knowledge_row_259,0.0,18.0
mmlu_clinical_knowledge_row_260,0.0,8.0
mmlu_clinical_knowledge_row_261,0.0,17.0
mmlu_clinical_knowledge_row_262,0.0,9.0
mmlu_clinical_knowledge_row_263,0.0,9.0
mmlu_clinical_knowledge_row_264,0.0,15.0
mmlu_college_biology_row_0,0.0,27.0
mmlu_college_biology_row_1,0.0,6.0
mmlu_college_biology_row_2,0.0,19.0
mmlu_college_biology_row_3,0.0,18.0
mmlu_college_biology_row_4,0.0,15.0
mmlu_college_biology_row_5,7.0,28.0
mmlu_college_biology_row_6,0.0,14.0
mmlu_college_biology_row_7,7.0,12.0
mmlu_college_biology_row_8,0.0,7.0
mmlu_college_biology_row_9,0.0,18.0
mmlu_college_biology_row_10,0.0,20.0
mmlu_college_biology_row_11,0.0,22.0
mmlu_college_biology_row_12,5.0,78.0
mmlu_college_biology_row_13,0.0,17.0
mmlu_college_biology_row_14,5.0,75.0
mmlu_college_biology_row_15,0.0,29.0
mmlu_college_biology_row_16,0.0,15.0
mmlu_college_biology_row_17,0.0,55.0
mmlu_college_biology_row_18,0.0,10.0
mmlu_college_biology_row_19,0.0,19.0
mmlu_college_biology_row_20,0.0,15.0
mmlu_college_biology_row_21,0.0,24.0
mmlu_college_biology_row_22,0.0,12.0
mmlu_college_biology_row_23,0.0,14.0
mmlu_college_biology_row_24,0.0,13.0
mmlu_college_biology_row_25,0.0,22.0
mmlu_college_biology_row_26,0.0,70.0
mmlu_college_biology_row_27,4.0,16.0
mmlu_college_biology_row_28,0.0,43.0
mmlu_college_biology_row_29,0.0,18.0
mmlu_college_biology_row_30,6.0,11.0
mmlu_college_biology_row_31,7.0,17.0
mmlu_college_biology_row_32,0.0,53.0
mmlu_college_biology_row_33,5.0,11.0
mmlu_college_biology_row_34,0.0,16.0
mmlu_college_biology_row_35,0.0,8.0
mmlu_college_biology_row_36,0.0,21.0
mmlu_college_biology_row_37,0.0,55.0
mmlu_college_biology_row_38,0.0,19.0
mmlu_college_biology_row_39,0.0,26.0
mmlu_college_biology_row_40,0.0,75.0
mmlu_college_biology_row_41,0.0,21.0
mmlu_college_biology_row_42,0.0,27.0
mmlu_college_biology_row_43,0.0,15.0
mmlu_college_biology_row_44,6.0,16.0
mmlu_college_biology_row_45,7.0,11.0
mmlu_college_biology_row_46,0.0,30.0
mmlu_college_biology_row_47,0.0,18.0
mmlu_college_biology_row_48,0.0,16.0
mmlu_college_biology_row_49,0.0,40.0
mmlu_college_biology_row_50,0.0,20.0
mmlu_college_biology_row_51,5.0,10.0
mmlu_college_biology_row_52,5.0,12.0
mmlu_college_biology_row_53,6.0,45.0
mmlu_college_biology_row_54,6.0,11.0
mmlu_college_biology_row_55,0.0,51.0
mmlu_college_biology_row_56,0.0,50.0
mmlu_college_biology_row_57,0.0,14.0
mmlu_college_biology_row_58,4.0,25.0
mmlu_college_biology_row_59,0.0,21.0
mmlu_college_biology_row_60,0.0,18.0
mmlu_college_biology_row_61,0.0,24.0
mmlu_college_biology_row_62,4.0,8.0
mmlu_college_biology_row_63,0.0,45.0
mmlu_college_biology_row_64,0.0,48.0
mmlu_college_biology_row_65,0.0,15.0
mmlu_college_biology_row_66,0.0,22.0
mmlu_college_biology_row_67,0.0,14.0
mmlu_college_biology_row_68,0.0,10.0
mmlu_college_biology_row_69,0.0,71.0
mmlu_college_biology_row_70,0.0,24.0
mmlu_college_biology_row_71,0.0,21.0
mmlu_college_biology_row_72,0.0,14.0
mmlu_college_biology_row_73,0.0,10.0
mmlu_college_biology_row_74,0.0,14.0
mmlu_college_biology_row_75,0.0,14.0
mmlu_college_biology_row_76,0.0,20.0
mmlu_college_biology_row_77,0.0,8.0
mmlu_college_biology_row_78,0.0,20.0
mmlu_college_biology_row_79,0.0,81.0
mmlu_college_biology_row_80,0.0,16.0
mmlu_college_biology_row_81,0.0,17.0
mmlu_college_biology_row_82,0.0,13.0
mmlu_college_biology_row_83,0.0,29.0
mmlu_college_biology_row_84,0.0,8.0
mmlu_college_biology_row_85,5.0,9.0
mmlu_college_biology_row_86,0.0,18.0
mmlu_college_biology_row_87,0.0,17.0
mmlu_college_biology_row_88,0.0,19.0
mmlu_college_biology_row_89,0.0,78.0
mmlu_college_biology_row_90,0.0,47.0
mmlu_college_biology_row_91,0.0,35.0
mmlu_college_biology_row_92,5.0,11.0
mmlu_college_biology_row_93,5.0,11.0
mmlu_college_biology_row_94,0.0,22.0
mmlu_college_biology_row_95,0.0,27.0
mmlu_college_biology_row_96,0.0,26.0
mmlu_college_biology_row_97,4.0,12.0
mmlu_college_biology_row_98,0.0,15.0
mmlu_college_biology_row_99,0.0,13.0
mmlu_college_biology_row_100,0.0,13.0
mmlu_college_biology_row_101,0.0,9.0
mmlu_college_biology_row_102,0.0,18.0
mmlu_college_biology_row_103,0.0,14.0
mmlu_college_biology_row_104,0.0,20.0
mmlu_college_biology_row_105,4.0,14.0
mmlu_college_biology_row_106,5.0,12.0
mmlu_college_biology_row_107,0.0,24.0
mmlu_college_biology_row_108,0.0,36.0
mmlu_college_biology_row_109,0.0,56.0
mmlu_college_biology_row_110,0.0,22.0
mmlu_college_biology_row_111,0.0,15.0
mmlu_college_biology_row_112,0.0,21.0
mmlu_college_biology_row_113,2.0,62.0
mmlu_college_biology_row_114,0.0,20.0
mmlu_college_biology_row_115,0.0,10.0
mmlu_college_biology_row_116,0.0,28.0
mmlu_college_biology_row_117,0.0,23.0
mmlu_college_biology_row_118,0.0,55.0
mmlu_college_biology_row_119,0.0,6.0
mmlu_college_biology_row_120,0.0,26.0
mmlu_college_biology_row_121,0.0,31.0
mmlu_college_biology_row_122,0.0,33.0
mmlu_college_biology_row_123,0.0,13.0
mmlu_college_biology_row_124,0.0,11.0
mmlu_college_biology_row_125,0.0,15.0
mmlu_college_biology_row_126,0.0,39.0
mmlu_college_biology_row_127,0.0,17.0
mmlu_college_biology_row_128,0.0,15.0
mmlu_college_biology_row_129,4.0,21.0
mmlu_college_biology_row_130,0.0,15.0
mmlu_college_biology_row_131,0.0,11.0
mmlu_college_biology_row_132,0.0,31.0
mmlu_college_biology_row_133,0.0,18.0
mmlu_college_biology_row_134,0.0,23.0
mmlu_college_biology_row_135,0.0,48.0
mmlu_college_biology_row_136,0.0,46.0
mmlu_college_biology_row_137,0.0,21.0
mmlu_college_biology_row_138,5.0,20.0
mmlu_college_biology_row_139,0.0,23.0
mmlu_college_biology_row_140,0.0,13.0
mmlu_college_biology_row_141,0.0,29.0
mmlu_college_biology_row_142,0.0,15.0
mmlu_college_biology_row_143,0.0,25.0
mmlu_college_chemistry_row_0,0.0,24.0
mmlu_college_chemistry_row_1,0.0,18.0
mmlu_college_chemistry_row_2,0.0,21.0
mmlu_college_chemistry_row_3,0.0,34.0
mmlu_college_chemistry_row_4,0.0,9.0
mmlu_college_chemistry_row_5,0.0,41.0
mmlu_college_chemistry_row_6,0.0,27.0
mmlu_college_chemistry_row_7,0.0,12.0
mmlu_college_chemistry_row_8,0.0,44.0
mmlu_college_chemistry_row_9,0.0,21.0
mmlu_college_chemistry_row_10,0.0,39.0
mmlu_college_chemistry_row_11,0.0,52.0
mmlu_college_chemistry_row_12,0.0,27.0
mmlu_college_chemistry_row_13,0.0,22.0
mmlu_college_chemistry_row_14,0.0,18.0
mmlu_college_chemistry_row_15,0.0,14.0
mmlu_college_chemistry_row_16,0.0,29.0
mmlu_college_chemistry_row_17,0.0,17.0
mmlu_college_chemistry_row_18,0.0,9.0
mmlu_college_chemistry_row_19,0.0,15.0
mmlu_college_chemistry_row_20,0.0,10.0
mmlu_college_chemistry_row_21,0.0,19.0
mmlu_college_chemistry_row_22,0.0,42.0
mmlu_college_chemistry_row_23,0.0,16.0
mmlu_college_chemistry_row_24,0.0,18.0
mmlu_college_chemistry_row_25,0.0,16.0
mmlu_college_chemistry_row_26,0.0,77.0
mmlu_college_chemistry_row_27,0.0,52.0
mmlu_college_chemistry_row_28,0.0,69.0
mmlu_college_chemistry_row_29,0.0,34.0
mmlu_college_chemistry_row_30,0.0,45.0
mmlu_college_chemistry_row_31,0.0,42.0
mmlu_college_chemistry_row_32,0.0,19.0
mmlu_college_chemistry_row_33,7.0,20.0
mmlu_college_chemistry_row_34,0.0,44.0
mmlu_college_chemistry_row_35,0.0,13.0
mmlu_college_chemistry_row_36,0.0,21.0
mmlu_college_chemistry_row_37,0.0,20.0
mmlu_college_chemistry_row_38,0.0,24.0
mmlu_college_chemistry_row_39,0.0,12.0
mmlu_college_chemistry_row_40,5.0,13.0
mmlu_college_chemistry_row_41,0.0,18.0
mmlu_college_chemistry_row_42,0.0,7.0
mmlu_college_chemistry_row_43,0.0,35.0
mmlu_college_chemistry_row_44,0.0,20.0
mmlu_college_chemistry_row_45,0.0,35.0
mmlu_college_chemistry_row_46,0.0,19.0
mmlu_college_chemistry_row_47,0.0,20.0
mmlu_college_chemistry_row_48,0.0,14.0
mmlu_college_chemistry_row_49,0.0,56.0
mmlu_college_chemistry_row_50,0.0,27.0
mmlu_college_chemistry_row_51,0.0,18.0
mmlu_college_chemistry_row_52,0.0,37.0
mmlu_college_chemistry_row_53,4.0,14.0
mmlu_college_chemistry_row_54,0.0,33.0
mmlu_college_chemistry_row_55,0.0,15.0
mmlu_college_chemistry_row_56,0.0,9.0
mmlu_college_chemistry_row_57,0.0,8.0
mmlu_college_chemistry_row_58,0.0,36.0
mmlu_college_chemistry_row_59,0.0,13.0
mmlu_college_chemistry_row_60,0.0,24.0
mmlu_college_chemistry_row_61,0.0,17.0
mmlu_college_chemistry_row_62,0.0,37.0
mmlu_college_chemistry_row_63,0.0,61.0
mmlu_college_chemistry_row_64,0.0,14.0
mmlu_college_chemistry_row_65,0.0,31.0
mmlu_college_chemistry_row_66,0.0,26.0
mmlu_college_chemistry_row_67,0.0,21.0
mmlu_college_chemistry_row_68,6.0,11.0
mmlu_college_chemistry_row_69,0.0,24.0
mmlu_college_chemistry_row_70,0.0,20.0
mmlu_college_chemistry_row_71,0.0,30.0
mmlu_college_chemistry_row_72,0.0,13.0
mmlu_college_chemistry_row_73,6.0,15.0
mmlu_college_chemistry_row_74,0.0,35.0
mmlu_college_chemistry_row_75,0.0,70.0
mmlu_college_chemistry_row_76,0.0,41.0
mmlu_college_chemistry_row_77,0.0,23.0
mmlu_college_chemistry_row_78,0.0,33.0
mmlu_college_chemistry_row_79,0.0,14.0
mmlu_college_chemistry_row_80,7.0,15.0
mmlu_college_chemistry_row_81,0.0,30.0
mmlu_college_chemistry_row_82,0.0,32.0
mmlu_college_chemistry_row_83,0.0,13.0
mmlu_college_chemistry_row_84,0.0,38.0
mmlu_college_chemistry_row_85,0.0,41.0
mmlu_college_chemistry_row_86,0.0,36.0
mmlu_college_chemistry_row_87,0.0,14.0
mmlu_college_chemistry_row_88,0.0,12.0
mmlu_college_chemistry_row_89,0.0,108.0
mmlu_college_chemistry_row_90,0.0,29.0
mmlu_college_chemistry_row_91,0.0,12.0
mmlu_college_chemistry_row_92,0.0,41.0
mmlu_college_chemistry_row_93,0.0,40.0
mmlu_college_chemistry_row_94,0.0,28.0
mmlu_college_chemistry_row_95,0.0,12.0
mmlu_college_chemistry_row_96,0.0,11.0
mmlu_college_chemistry_row_97,0.0,15.0
mmlu_college_chemistry_row_98,9.0,27.0
mmlu_college_chemistry_row_99,0.0,16.0
mmlu_college_computer_science_row_0,0.0,10.0
mmlu_college_computer_science_row_1,0.0,50.0
mmlu_college_computer_science_row_2,0.0,125.0
mmlu_college_computer_science_row_3,0.0,95.0
mmlu_college_computer_science_row_4,5.0,27.0
mmlu_college_computer_science_row_5,2.0,63.0
mmlu_college_computer_science_row_6,12.0,117.0
mmlu_college_computer_science_row_7,0.0,45.0
mmlu_college_computer_science_row_8,5.0,14.0
mmlu_college_computer_science_row_9,0.0,79.0
mmlu_college_computer_science_row_10,0.0,57.0
mmlu_college_computer_science_row_11,0.0,42.0
mmlu_college_computer_science_row_12,0.0,117.0
mmlu_college_computer_science_row_13,0.0,10.0
mmlu_college_computer_science_row_14,0.0,28.0
mmlu_college_computer_science_row_15,0.0,67.0
mmlu_college_computer_science_row_16,8.0,20.0
mmlu_college_computer_science_row_17,0.0,15.0
mmlu_college_computer_science_row_18,1.0,11.0
mmlu_college_computer_science_row_19,6.0,72.0
mmlu_college_computer_science_row_20,0.0,14.0
mmlu_college_computer_science_row_21,0.0,22.0
mmlu_college_computer_science_row_22,0.0,7.0
mmlu_college_computer_science_row_23,0.0,32.0
mmlu_college_computer_science_row_24,7.0,80.0
mmlu_college_computer_science_row_25,0.0,103.0
mmlu_college_computer_science_row_26,0.0,26.0
mmlu_college_computer_science_row_27,0.0,27.0
mmlu_college_computer_science_row_28,3.0,185.0
mmlu_college_computer_science_row_29,7.0,12.0
mmlu_college_computer_science_row_30,0.0,9.0
mmlu_college_computer_science_row_31,0.0,98.0
mmlu_college_computer_science_row_32,3.0,61.0
mmlu_college_computer_science_row_33,0.0,57.0
mmlu_college_computer_science_row_34,7.0,23.0
mmlu_college_computer_science_row_35,0.0,13.0
mmlu_college_computer_science_row_36,0.0,23.0
mmlu_college_computer_science_row_37,7.0,57.0
mmlu_college_computer_science_row_38,0.0,39.0
mmlu_college_computer_science_row_39,0.0,15.0
mmlu_college_computer_science_row_40,0.0,25.0
mmlu_college_computer_science_row_41,6.0,16.0
mmlu_college_computer_science_row_42,4.0,81.0
mmlu_college_computer_science_row_43,0.0,156.0
mmlu_college_computer_science_row_44,0.0,53.0
mmlu_college_computer_science_row_45,0.0,69.0
mmlu_college_computer_science_row_46,0.0,14.0
mmlu_college_computer_science_row_47,0.0,145.0
mmlu_college_computer_science_row_48,0.0,143.0
mmlu_college_computer_science_row_49,0.0,41.0
mmlu_college_computer_science_row_50,0.0,14.0
mmlu_college_computer_science_row_51,0.0,52.0
mmlu_college_computer_science_row_52,5.0,97.0
mmlu_college_computer_science_row_53,0.0,22.0
mmlu_college_computer_science_row_54,6.0,35.0
mmlu_college_computer_science_row_55,0.0,80.0
mmlu_college_computer_science_row_56,0.0,81.0
mmlu_college_computer_science_row_57,7.0,22.0
mmlu_college_computer_science_row_58,0.0,63.0
mmlu_college_computer_science_row_59,17.0,73.0
mmlu_college_computer_science_row_60,10.0,189.0
mmlu_college_computer_science_row_61,18.0,65.0
mmlu_college_computer_science_row_62,0.0,25.0
mmlu_college_computer_science_row_63,0.0,20.0
mmlu_college_computer_science_row_64,9.0,37.0
mmlu_college_computer_science_row_65,0.0,52.0
mmlu_college_computer_science_row_66,0.0,79.0
mmlu_college_computer_science_row_67,8.0,57.0
mmlu_college_computer_science_row_68,6.0,132.0
mmlu_college_computer_science_row_69,0.0,93.0
mmlu_college_computer_science_row_70,8.0,80.0
mmlu_college_computer_science_row_71,0.0,124.0
mmlu_college_computer_science_row_72,0.0,28.0
mmlu_college_computer_science_row_73,0.0,68.0
mmlu_college_computer_science_row_74,0.0,55.0
mmlu_college_computer_science_row_75,3.0,20.0
mmlu_college_computer_science_row_76,0.0,31.0
mmlu_college_computer_science_row_77,0.0,115.0
mmlu_college_computer_science_row_78,7.0,110.0
mmlu_college_computer_science_row_79,0.0,60.0
mmlu_college_computer_science_row_80,0.0,56.0
mmlu_college_computer_science_row_81,0.0,19.0
mmlu_college_computer_science_row_82,0.0,72.0
mmlu_college_computer_science_row_83,2.0,30.0
mmlu_college_computer_science_row_84,0.0,55.0
mmlu_college_computer_science_row_85,0.0,68.0
mmlu_college_computer_science_row_86,0.0,65.0
mmlu_college_computer_science_row_87,13.0,130.0
mmlu_college_computer_science_row_88,6.0,64.0
mmlu_college_computer_science_row_89,0.0,17.0
mmlu_college_computer_science_row_90,0.0,143.0
mmlu_college_computer_science_row_91,0.0,49.0
mmlu_college_computer_science_row_92,0.0,70.0
mmlu_college_computer_science_row_93,0.0,21.0
mmlu_college_computer_science_row_94,0.0,118.0
mmlu_college_computer_science_row_95,0.0,10.0
mmlu_college_computer_science_row_96,0.0,89.0
mmlu_college_computer_science_row_97,3.0,68.0
mmlu_college_computer_science_row_98,0.0,154.0
mmlu_college_computer_science_row_99,0.0,40.0
mmlu_college_mathematics_row_0,4.0,53.0
mmlu_college_mathematics_row_1,0.0,32.0
mmlu_college_mathematics_row_2,0.0,52.0
mmlu_college_mathematics_row_3,0.0,13.0
mmlu_college_mathematics_row_4,0.0,28.0
mmlu_college_mathematics_row_5,1.0,48.0
mmlu_college_mathematics_row_6,0.0,79.0
mmlu_college_mathematics_row_7,0.0,44.0
mmlu_college_mathematics_row_8,0.0,57.0
mmlu_college_mathematics_row_9,0.0,7.0
mmlu_college_mathematics_row_10,0.0,28.0
mmlu_college_mathematics_row_11,0.0,71.0
mmlu_college_mathematics_row_12,7.0,33.0
mmlu_college_mathematics_row_13,15.0,67.0
mmlu_college_mathematics_row_14,3.0,33.0
mmlu_college_mathematics_row_15,0.0,75.0
mmlu_college_mathematics_row_16,0.0,112.0
mmlu_college_mathematics_row_17,0.0,58.0
mmlu_college_mathematics_row_18,0.0,100.0
mmlu_college_mathematics_row_19,0.0,36.0
mmlu_college_mathematics_row_20,0.0,55.0
mmlu_college_mathematics_row_21,0.0,21.0
mmlu_college_mathematics_row_22,4.0,97.0
mmlu_college_mathematics_row_23,0.0,68.0
mmlu_college_mathematics_row_24,4.0,44.0
mmlu_college_mathematics_row_25,31.0,99.0
mmlu_college_mathematics_row_26,0.0,76.0
mmlu_college_mathematics_row_27,0.0,31.0
mmlu_college_mathematics_row_28,0.0,28.0
mmlu_college_mathematics_row_29,0.0,17.0
mmlu_college_mathematics_row_30,6.0,60.0
mmlu_college_mathematics_row_31,0.0,30.0
mmlu_college_mathematics_row_32,0.0,25.0
mmlu_college_mathematics_row_33,3.0,19.0
mmlu_college_mathematics_row_34,0.0,81.0
mmlu_college_mathematics_row_35,0.0,49.0
mmlu_college_mathematics_row_36,0.0,25.0
mmlu_college_mathematics_row_37,0.0,54.0
mmlu_college_mathematics_row_38,9.0,65.0
mmlu_college_mathematics_row_39,0.0,17.0
mmlu_college_mathematics_row_40,0.0,28.0
mmlu_college_mathematics_row_41,0.0,22.0
mmlu_college_mathematics_row_42,0.0,52.0
mmlu_college_mathematics_row_43,0.0,61.0
mmlu_college_mathematics_row_44,0.0,15.0
mmlu_college_mathematics_row_45,0.0,49.0
mmlu_college_mathematics_row_46,0.0,38.0
mmlu_college_mathematics_row_47,0.0,29.0
mmlu_college_mathematics_row_48,0.0,53.0
mmlu_college_mathematics_row_49,0.0,24.0
mmlu_college_mathematics_row_50,0.0,18.0
mmlu_college_mathematics_row_51,0.0,16.0
mmlu_college_mathematics_row_52,0.0,46.0
mmlu_college_mathematics_row_53,0.0,15.0
mmlu_college_mathematics_row_54,0.0,18.0
mmlu_college_mathematics_row_55,8.0,17.0
mmlu_college_mathematics_row_56,0.0,63.0
mmlu_college_mathematics_row_57,0.0,24.0
mmlu_college_mathematics_row_58,0.0,60.0
mmlu_college_mathematics_row_59,0.0,39.0
mmlu_college_mathematics_row_60,0.0,15.0
mmlu_college_mathematics_row_61,0.0,70.0
mmlu_college_mathematics_row_62,0.0,7.0
mmlu_college_mathematics_row_63,0.0,37.0
mmlu_college_mathematics_row_64,6.0,9.0
mmlu_college_mathematics_row_65,0.0,29.0
mmlu_college_mathematics_row_66,0.0,30.0
mmlu_college_mathematics_row_67,0.0,65.0
mmlu_college_mathematics_row_68,0.0,40.0
mmlu_college_mathematics_row_69,0.0,25.0
mmlu_college_mathematics_row_70,0.0,93.0
mmlu_college_mathematics_row_71,1.0,81.0
mmlu_college_mathematics_row_72,0.0,25.0
mmlu_college_mathematics_row_73,0.0,77.0
mmlu_college_mathematics_row_74,0.0,43.0
mmlu_college_mathematics_row_75,0.0,48.0
mmlu_college_mathematics_row_76,0.0,45.0
mmlu_college_mathematics_row_77,0.0,39.0
mmlu_college_mathematics_row_78,0.0,33.0
mmlu_college_mathematics_row_79,0.0,40.0
mmlu_college_mathematics_row_80,0.0,10.0
