question_id,n_tokens,n_nouns,flesch_kincaid,WSCG_Depth_resid_tokens,WSCG_Nodes_resid_tokens
mmlu_astronomy_row_46,10.0,1.0,-0.27999999999999936,-1.300770087648317,-1.5320325120251086
mmlu_astronomy_row_47,5.0,2.0,7.600000000000001,-2.1513331682419263,-0.66087977221467
mmlu_astronomy_row_48,19.0,5.0,8.350000000000005,-0.5697565425798206,0.09989255631610217
mmlu_astronomy_row_49,7.0,2.0,2.4833333333333343,-2.211107936004483,-0.4093408681388455
mmlu_astronomy_row_50,13.0,3.0,6.790000000000003,1.6095677607078485,-1.6547241559113717
mmlu_astronomy_row_51,25.0,9.0,8.831764705882357,-0.7490808458674896,2.854509268543575
mmlu_astronomy_row_52,8.0,3.0,11.130000000000003,-2.240995319885761,0.21642858389906694
mmlu_astronomy_row_53,11.0,3.0,6.010000000000002,-2.3306574715295953,-0.9062630599871966
mmlu_astronomy_row_54,13.0,2.0,8.009090909090911,-0.8904322392921515,0.3452758440886283
mmlu_astronomy_row_55,19.0,4.0,6.507777777777779,-2.5697565425798206,-1.9001074436838978
mmlu_astronomy_row_56,13.0,2.0,4.823333333333334,-0.39043223929215154,-0.6547241559113717
mmlu_astronomy_row_57,38.0,14.0,8.045882352941177,-0.6376168363241055,4.989512145036436
mmlu_astronomy_row_58,21.0,5.0,10.47529411764706,-2.6295313103423767,-2.648568539608073
mmlu_astronomy_row_59,10.0,2.0,3.653333333333336,-0.800770087648317,-0.5320325120251086
mmlu_astronomy_row_60,14.0,3.0,6.726153846153846,-2.42031962317343,-0.028954703873459664
mmlu_astronomy_row_61,11.0,1.0,6.010000000000002,-2.3306574715295953,-1.9062630599871966
mmlu_astronomy_row_62,17.0,5.0,6.8750000000000036,0.49001822518273563,-1.1516463477597227
mmlu_astronomy_row_63,17.0,2.0,8.350000000000005,3.4900182251827356,-0.15164634775972274
mmlu_astronomy_row_64,18.0,3.0,11.863529411764706,-1.0398691586985427,-1.5258768957218098
mmlu_astronomy_row_65,12.0,4.0,13.09,-0.36054485541087367,1.7195063920507163
mmlu_astronomy_row_66,39.0,9.0,8.350000000000005,-1.1675042202053838,-1.3847184029256514
mmlu_astronomy_row_67,26.0,6.0,4.799347826086958,-2.278968229748768,-2.519721279418512
mmlu_astronomy_row_68,27.0,5.0,8.165000000000003,5.191144386369954,1.106048172619401
mmlu_astronomy_row_69,37.0,14.0,4.4328787878787885,0.8922705475571728,5.363742692998523
mmlu_astronomy_row_70,24.0,5.0,11.22636363636364,-1.2191934619862117,-1.771260183494336
mmlu_astronomy_row_71,26.0,5.0,13.040000000000003,8.721031770251232,-0.519721279418512
mmlu_astronomy_row_72,23.0,5.0,10.580952380952379,0.8106939218950666,1.602970364467751
mmlu_astronomy_row_73,13.0,4.0,7.773333333333333,1.1095677607078485,1.3452758440886283
mmlu_astronomy_row_74,9.0,2.0,15.555000000000003,-2.270882703767039,-1.1578019640630206
mmlu_astronomy_row_75,16.0,5.0,11.500000000000004,0.519905609064014,1.2225842002023652
mmlu_astronomy_row_76,13.0,4.0,4.450000000000003,-1.3904322392921515,1.3452758440886283
mmlu_astronomy_row_77,8.0,2.0,6.705000000000002,-2.240995319885761,-0.7835714161009331
mmlu_astronomy_row_78,14.0,2.0,9.655000000000001,-1.9203196231734299,-1.0289547038734597
mmlu_astronomy_row_79,11.0,4.0,7.190000000000001,-1.8306574715295953,0.09373694001280342
mmlu_astronomy_row_80,13.0,3.0,7.773333333333333,-0.8904322392921515,0.3452758440886283
mmlu_astronomy_row_81,9.0,2.0,5.230000000000004,-0.7708827037670392,1.8421980359369794
mmlu_astronomy_row_82,28.0,6.0,7.221,0.16125700248867592,-2.268182375342688
mmlu_astronomy_row_83,15.0,5.0,9.255714285714287,-2.450207007054708,-0.40318525183554677
mmlu_astronomy_row_84,17.0,5.0,12.037500000000005,-0.5099817748172644,1.8483536522402773
mmlu_astronomy_row_85,33.0,10.0,7.368076923076924,-0.4881799169177148,3.8606648848468748
mmlu_astronomy_row_86,9.0,4.0,11.130000000000003,-1.7708827037670392,0.8421980359369794
mmlu_astronomy_row_87,30.0,8.0,12.250000000000004,-2.3985177652738803,-3.016643471266862
mmlu_astronomy_row_88,27.0,6.0,8.771304347826089,-1.8088556136300458,-1.893951827380599
mmlu_astronomy_row_89,10.0,1.0,5.230000000000004,-2.300770087648317,-0.5320325120251086
mmlu_astronomy_row_90,45.0,14.0,10.141052631578948,0.6531714765069472,4.369898309301824
mmlu_astronomy_row_91,13.0,5.0,9.740000000000002,-1.8904322392921515,-0.6547241559113717
mmlu_astronomy_row_92,24.0,7.0,7.0478571428571435,-2.2191934619862117,-1.771260183494336
mmlu_astronomy_row_93,17.0,4.0,8.350000000000005,-2.5099817748172644,-1.1516463477597227
mmlu_astronomy_row_94,18.0,5.0,9.140000000000004,-2.5398691586985427,-0.5258768957218098
mmlu_astronomy_row_95,7.0,3.0,3.997142857142858,-1.211107936004483,0.5906591318611545
mmlu_astronomy_row_96,8.0,2.0,0.6257142857142846,-1.7409953198857608,-0.7835714161009331
mmlu_astronomy_row_97,10.0,2.0,10.208888888888893,-2.300770087648317,-2.5320325120251086
mmlu_astronomy_row_98,11.0,2.0,4.830000000000002,-1.3306574715295953,-0.9062630599871966
mmlu_astronomy_row_99,15.0,4.0,6.416666666666668,-0.9502070070547082,-1.4031852518355468
mmlu_astronomy_row_100,45.0,9.0,3.718409090909091,-1.8468285234930528,-2.630101690698176
mmlu_astronomy_row_101,13.0,2.0,5.806666666666668,-1.3904322392921515,-0.6547241559113717
mmlu_astronomy_row_102,20.0,4.0,-0.05014705882352821,-2.099643926461099,-2.274337991645986
mmlu_astronomy_row_103,11.0,3.0,9.55,-2.3306574715295953,-0.9062630599871966
mmlu_astronomy_row_104,5.0,1.0,-2.619999999999999,-1.6513331682419263,-0.66087977221467
mmlu_astronomy_row_105,10.0,2.0,7.58666666666667,-1.300770087648317,-0.5320325120251086
mmlu_astronomy_row_106,26.0,5.0,5.806666666666668,-2.278968229748768,-3.519721279418512
mmlu_astronomy_row_107,9.0,1.0,-0.6699999999999982,0.22911729623296084,-1.1578019640630206
mmlu_astronomy_row_108,15.0,3.0,8.756666666666668,1.5497929929452918,-0.40318525183554677
mmlu_astronomy_row_109,15.0,2.0,5.806666666666668,-2.450207007054708,-3.4031852518355468
mmlu_astronomy_row_110,11.0,3.0,7.190000000000001,-1.3306574715295953,-0.9062630599871966
mmlu_astronomy_row_111,22.0,5.0,7.190000000000001,-0.15941869422365507,-3.022799087570162
mmlu_astronomy_row_112,15.0,3.0,5.041428571428572,0.049792992945291825,-1.4031852518355468
mmlu_astronomy_row_113,44.0,14.0,14.798947368421054,0.6830588603882255,3.7441288572639095
mmlu_astronomy_row_114,12.0,4.0,3.7181818181818187,0.13945514458912633,-0.2804936079492837
mmlu_astronomy_row_115,25.0,8.0,7.364565217391306,-0.7490808458674896,0.8545092685435751
mmlu_astronomy_row_116,12.0,4.0,5.863636363636363,2.1394551445891263,0.7195063920507163
mmlu_astronomy_row_117,7.0,2.0,2.4833333333333343,-2.211107936004483,-0.4093408681388455
mmlu_astronomy_row_118,20.0,5.0,10.451578947368422,-0.09964392646109888,-0.2743379916459858
mmlu_astronomy_row_119,32.0,10.0,5.600000000000001,-0.9582925330364365,2.234895432808962
mmlu_astronomy_row_120,21.0,7.0,10.441111111111113,-2.6295313103423767,-1.648568539608073
mmlu_astronomy_row_121,28.0,7.0,6.908333333333335,-0.3387429975113241,-2.268182375342688
mmlu_astronomy_row_122,16.0,4.0,6.790000000000003,-1.480094390935986,-0.7774157997976348
mmlu_astronomy_row_123,5.0,1.0,0.5199999999999996,0.34866683175807367,-0.66087977221467
mmlu_astronomy_row_124,16.0,3.0,9.92666666666667,1.019905609064014,-2.7774157997976348
mmlu_astronomy_row_125,7.0,2.0,8.383333333333333,-1.211107936004483,0.5906591318611545
mmlu_astronomy_row_126,22.0,5.0,11.704761904761906,-1.659418694223655,-2.022799087570162
mmlu_astronomy_row_127,8.0,2.0,9.054285714285715,-2.240995319885761,-0.7835714161009331
mmlu_astronomy_row_128,24.0,7.0,7.0478571428571435,-2.2191934619862117,-1.771260183494336
mmlu_astronomy_row_129,33.0,6.0,3.235172413793105,0.011820083082285215,-1.1393351151531252
mmlu_astronomy_row_130,16.0,6.0,7.566666666666666,-1.480094390935986,3.2225842002023652
mmlu_astronomy_row_131,16.0,3.0,9.92666666666667,5.519905609064014,-0.7774157997976348
mmlu_astronomy_row_132,11.0,2.0,3.650000000000002,-1.8306574715295953,-1.9062630599871966
mmlu_astronomy_row_133,10.0,3.0,12.831111111111113,0.19922991235168297,-0.5320325120251086
mmlu_astronomy_row_134,16.0,4.0,7.566666666666666,-0.980094390935986,0.22258420020236525
mmlu_astronomy_row_135,18.0,3.0,17.416470588235295,-0.5398691586985427,-1.5258768957218098
mmlu_astronomy_row_136,13.0,2.0,7.773333333333333,-1.3904322392921515,-1.6547241559113717
mmlu_astronomy_row_137,27.0,7.0,7.693000000000001,-2.3088556136300458,-0.8939518273805991
mmlu_astronomy_row_138,8.0,2.0,2.3114285714285714,-2.240995319885761,-0.7835714161009331
mmlu_astronomy_row_139,27.0,8.0,13.357000000000003,-1.8088556136300458,-1.893951827380599
mmlu_astronomy_row_140,9.0,2.0,9.655000000000001,-2.270882703767039,-1.1578019640630206
mmlu_astronomy_row_141,17.0,3.0,8.412857142857145,-2.5099817748172644,-4.151646347759723
mmlu_astronomy_row_142,10.0,3.0,12.831111111111113,0.19922991235168297,-0.5320325120251086
mmlu_astronomy_row_143,9.0,2.0,6.705000000000002,-1.2708827037670392,-0.1578019640630206
mmlu_astronomy_row_144,8.0,3.0,9.054285714285715,-2.240995319885761,-0.7835714161009331
mmlu_astronomy_row_145,11.0,2.0,14.142222222222227,-1.8306574715295953,-0.9062630599871966
mmlu_astronomy_row_146,23.0,6.0,13.09,-1.6893060781049334,-0.3970296355322489
mmlu_astronomy_row_147,12.0,4.0,9.081818181818182,-1.3605448554108737,0.7195063920507163
mmlu_astronomy_row_148,29.0,11.0,7.472727272727273,-0.8686303813926024,2.357587076695225
mmlu_astronomy_row_149,6.0,1.0,5.240000000000002,-1.1812205521232046,-1.0351103201767575
mmlu_astronomy_row_150,5.0,1.0,3.6700000000000017,-1.1513331682419263,-0.66087977221467
mmlu_astronomy_row_151,11.0,2.0,15.555000000000003,-1.3306574715295953,-0.9062630599871966
mmlu_business_ethics_row_0,39.0,5.0,10.248548387096779,-1.6675042202053838,-5.384718402925651
mmlu_business_ethics_row_1,29.0,5.0,15.810000000000002,3.6313696186073976,2.357587076695225
mmlu_business_ethics_row_2,19.0,6.0,12.775000000000002,-1.0697565425798206,0.09989255631610217
mmlu_business_ethics_row_3,37.0,9.0,18.196774193548382,0.39227054755717283,1.3637426929985228
mmlu_business_ethics_row_4,51.0,13.0,25.586808510638303,2.473847173219278,5.124515021529298
mmlu_business_ethics_row_5,41.0,12.0,16.674193548387098,0.7727210120320596,3.8668205011501726
mmlu_business_ethics_row_6,21.0,4.0,16.4,-0.12953131034237675,1.351431460391927
mmlu_business_ethics_row_7,13.0,4.0,10.723333333333333,-1.3904322392921515,-0.6547241559113717
mmlu_business_ethics_row_8,21.0,4.0,10.47529411764706,-2.1295313103423767,-3.648568539608073
mmlu_business_ethics_row_9,17.0,6.0,13.470000000000002,-2.0099817748172644,0.8483536522402773
mmlu_business_ethics_row_10,27.0,5.0,13.952380952380953,-0.8088556136300458,0.10604817261940092
mmlu_business_ethics_row_11,23.0,6.0,10.392500000000002,-1.6893060781049334,0.6029703644677511
mmlu_business_ethics_row_12,27.0,5.0,12.314736842105265,-1.8088556136300458,-1.893951827380599
mmlu_business_ethics_row_13,17.0,3.0,9.825,-2.0099817748172644,-2.1516463477597227
mmlu_business_ethics_row_14,18.0,5.0,11.784285714285716,-0.5398691586985427,1.4741231042781902
mmlu_business_ethics_row_15,39.0,10.0,19.63714285714286,-0.6675042202053838,-0.3847184029256514
mmlu_business_ethics_row_16,17.0,4.0,14.250000000000004,-2.0099817748172644,-1.1516463477597227
mmlu_business_ethics_row_17,11.0,4.0,7.58666666666667,4.169342528470405,1.0937369400128034
mmlu_business_ethics_row_18,26.0,4.0,11.849565217391305,-1.778968229748768,-0.519721279418512
mmlu_business_ethics_row_19,20.0,5.0,10.441111111111113,1.9003560735389011,-2.274337991645986
mmlu_business_ethics_row_20,55.0,12.0,12.619130434782608,-3.145702362305834,-4.372407170319054
mmlu_business_ethics_row_21,30.0,6.0,16.334615384615386,-1.8985177652738803,-0.016643471266862164
mmlu_business_ethics_row_22,37.0,9.0,9.438939393939396,-0.6077294524428272,0.3637426929985228
mmlu_business_ethics_row_23,14.0,2.0,7.190000000000001,0.07968037682657014,-1.0289547038734597
mmlu_business_ethics_row_24,27.0,10.0,16.46695652173913,1.1911443863699542,3.106048172619401
mmlu_business_ethics_row_25,28.0,8.0,17.861666666666668,-0.3387429975113241,-0.26818237534268796
mmlu_business_ethics_row_26,24.0,6.0,15.07619047619048,-1.7191934619862117,-0.771260183494336
mmlu_business_ethics_row_27,32.0,8.0,19.176000000000005,-1.9582925330364365,1.2348954328089619
mmlu_business_ethics_row_28,40.0,8.0,10.098571428571429,-1.6973916040866621,-3.7589489508877403
mmlu_business_ethics_row_29,11.0,3.0,16.63,-2.3306574715295953,1.0937369400128034
mmlu_business_ethics_row_30,29.0,5.0,14.514285714285716,-2.8686303813926024,-1.642412923304775
mmlu_business_ethics_row_31,43.0,9.0,18.93189189189189,-1.7870537557304962,-1.8816405947740016
mmlu_business_ethics_row_32,3.0,1.0,20.590000000000007,-2.09155840047937,-0.9124186762904944
mmlu_business_ethics_row_33,39.0,7.0,9.867903225806455,-3.167504220205384,-5.384718402925651
mmlu_business_ethics_row_34,12.0,3.0,11.91,-1.3605448554108737,0.7195063920507163
mmlu_business_ethics_row_35,26.0,5.0,17.88571428571429,-2.278968229748768,-1.519721279418512
mmlu_business_ethics_row_36,29.0,7.0,19.032173913043476,-2.8686303813926024,-1.642412923304775
mmlu_business_ethics_row_37,6.0,1.0,14.283333333333335,-2.1812205521232046,-1.0351103201767575
mmlu_business_ethics_row_38,20.0,5.0,19.146315789473686,-1.5996439264610989,-0.2743379916459858
mmlu_business_ethics_row_39,26.0,7.0,12.860000000000003,-1.778968229748768,-0.519721279418512
mmlu_business_ethics_row_40,3.0,2.0,14.690000000000001,-2.09155840047937,0.08758132370950555
mmlu_business_ethics_row_41,52.0,11.0,23.133488372093023,-2.556040210662,-4.249715526432791
mmlu_business_ethics_row_42,30.0,7.0,16.788461538461537,-2.3985177652738803,-3.016643471266862
mmlu_business_ethics_row_43,42.0,11.0,19.807272727272736,0.7428336281507817,0.4925899531880873
mmlu_business_ethics_row_44,21.0,6.0,9.785555555555558,-1.1295313103423767,-0.6485685396080729
mmlu_business_ethics_row_45,18.0,3.0,9.825,-2.0398691586985427,0.47412310427819016
mmlu_business_ethics_row_46,45.0,10.0,20.49692307692308,-0.8468285234930528,-1.6301016906981758
mmlu_business_ethics_row_47,36.0,9.0,18.196774193548382,-0.5778420685615493,3.7379732409606117
mmlu_business_ethics_row_48,32.0,9.0,17.665925925925922,-1.4582925330364365,-0.7651045671910381
mmlu_business_ethics_row_49,16.0,4.0,15.433333333333337,-1.480094390935986,0.22258420020236525
mmlu_business_ethics_row_50,37.0,10.0,19.726896551724135,0.8922705475571728,-2.636257307001477
mmlu_business_ethics_row_51,42.0,9.0,12.210588235294118,-0.7571663718492183,-2.5074100468119127
mmlu_business_ethics_row_52,20.0,4.0,9.785555555555558,-2.099643926461099,-4.274337991645986
mmlu_business_ethics_row_53,52.0,13.0,25.93526315789474,0.44395978933799984,-1.2497155264327908
mmlu_business_ethics_row_54,23.0,3.0,10.441111111111113,-2.1893060781049334,-1.397029635532249
mmlu_business_ethics_row_55,6.0,2.0,7.600000000000001,-2.1812205521232046,-1.0351103201767575
mmlu_business_ethics_row_56,31.0,8.0,16.590909090909097,-0.4284051491551586,-0.39087401922895104
mmlu_business_ethics_row_57,19.0,4.0,10.562500000000004,-1.5697565425798206,-3.900107443683898
mmlu_business_ethics_row_58,50.0,10.0,20.258536585365857,0.5037345571005565,1.4987455694913834
mmlu_business_ethics_row_59,19.0,4.0,11.752222222222223,-0.5697565425798206,0.09989255631610217
mmlu_business_ethics_row_60,41.0,11.0,19.53470588235294,6.77272101203206,-1.1331794988498274
mmlu_business_ethics_row_61,27.0,6.0,12.860000000000003,-2.3088556136300458,-2.893951827380599
mmlu_business_ethics_row_62,22.0,7.0,14.040000000000003,-1.659418694223655,0.9772009124298382
mmlu_business_ethics_row_63,31.0,7.0,13.901739130434787,-2.4284051491551586,-1.390874019228951
mmlu_business_ethics_row_64,40.0,7.0,9.081363636363637,-3.197391604086662,-6.75894895088774
mmlu_business_ethics_row_65,27.0,9.0,16.386666666666667,0.6911443863699542,-0.8939518273805991
mmlu_business_ethics_row_66,7.0,1.0,7.368571428571428,1.288892063995517,-0.4093408681388455
mmlu_business_ethics_row_67,48.0,11.0,12.935789473684213,-1.4364906751368873,-4.752793334584439
mmlu_business_ethics_row_68,40.0,10.0,17.304242424242428,-0.19739160408666212,-0.7589489508877403
mmlu_business_ethics_row_69,14.0,5.0,17.618461538461542,-1.4203196231734299,-0.028954703873459664
mmlu_business_ethics_row_70,3.0,1.0,38.290000000000006,-2.09155840047937,-0.9124186762904944
mmlu_business_ethics_row_71,7.0,3.0,22.15000000000001,-2.211107936004483,-0.4093408681388455
mmlu_business_ethics_row_72,59.0,11.0,8.624313725490197,-0.2652518978309466,-4.869329362167406
mmlu_business_ethics_row_73,18.0,5.0,14.312857142857148,-1.5398691586985427,-1.5258768957218098
mmlu_business_ethics_row_74,23.0,3.0,19.146315789473686,-2.6893060781049334,-2.397029635532249
mmlu_business_ethics_row_75,42.0,12.0,21.27,1.2428336281507817,2.4925899531880873
mmlu_business_ethics_row_76,29.0,4.0,16.344,-1.8686303813926024,-4.642412923304775
mmlu_business_ethics_row_77,18.0,4.0,10.47529411764706,-2.5398691586985427,-1.5258768957218098
mmlu_business_ethics_row_78,16.0,3.0,4.830000000000002,-0.980094390935986,-0.7774157997976348
mmlu_business_ethics_row_79,26.0,4.0,12.935789473684213,-0.2789682297487679,-2.519721279418512
mmlu_business_ethics_row_80,22.0,7.0,11.68,-1.159418694223655,0.9772009124298382
mmlu_business_ethics_row_81,22.0,5.0,13.718888888888891,-1.659418694223655,-2.022799087570162
mmlu_business_ethics_row_82,23.0,9.0,18.170000000000005,-0.18930607810493338,3.602970364467751
mmlu_business_ethics_row_83,46.0,13.0,18.1721052631579,-2.376715907374331,-0.0043322386602646645
mmlu_business_ethics_row_84,8.0,2.0,7.368571428571428,-2.240995319885761,-1.783571416100933
mmlu_business_ethics_row_85,28.0,8.0,16.761904761904763,-1.338742997511324,-1.268182375342688
mmlu_business_ethics_row_86,65.0,16.0,18.302758620689655,3.5554237988813844,-1.114712649939932
mmlu_business_ethics_row_87,29.0,14.0,15.872000000000003,-0.3686303813926024,6.357587076695225
mmlu_business_ethics_row_88,26.0,11.0,18.519130434782614,1.221031770251232,1.480278720581488
mmlu_business_ethics_row_89,20.0,6.0,12.407777777777778,-1.0996439264610989,0.7256620083540142
mmlu_business_ethics_row_90,7.0,0.0,10.350000000000001,-1.711107936004483,-1.4093408681388455
mmlu_business_ethics_row_91,15.0,4.0,9.44923076923077,-2.450207007054708,-1.4031852518355468
mmlu_business_ethics_row_92,7.0,3.0,10.350000000000001,-2.211107936004483,-0.4093408681388455
mmlu_business_ethics_row_93,12.0,4.0,11.22727272727273,-2.3605448554108737,-1.2804936079492837
mmlu_business_ethics_row_94,6.0,1.0,2.879999999999999,-1.1812205521232046,-1.0351103201767575
mmlu_business_ethics_row_95,32.0,5.0,13.436666666666667,-1.9582925330364365,-2.765104567191038
mmlu_business_ethics_row_96,12.0,3.0,8.009090909090911,-0.36054485541087367,-0.2804936079492837
mmlu_business_ethics_row_97,68.0,18.0,25.00357142857143,-2.0342383527624506,0.7625957061738049
mmlu_business_ethics_row_98,50.0,12.0,10.74975609756098,-0.9962654428994435,-1.5012544305086166
mmlu_business_ethics_row_99,8.0,1.0,7.368571428571428,-0.7409953198857608,-0.7835714161009331
mmlu_clinical_knowledge_row_0,24.0,6.0,9.910000000000004,-1.7191934619862117,-0.771260183494336
mmlu_clinical_knowledge_row_1,9.0,3.0,9.655000000000001,-1.7708827037670392,-0.1578019640630206
mmlu_clinical_knowledge_row_2,14.0,3.0,6.726153846153846,-1.4203196231734299,-2.0289547038734597
mmlu_clinical_knowledge_row_3,11.0,3.0,8.370000000000001,-0.8306574715295953,0.09373694001280342
mmlu_clinical_knowledge_row_4,8.0,2.0,7.368571428571428,-1.2409953198857608,-0.7835714161009331
mmlu_clinical_knowledge_row_5,8.0,2.0,3.997142857142858,-1.2409953198857608,-0.7835714161009331
mmlu_clinical_knowledge_row_6,9.0,2.0,5.230000000000004,-0.7708827037670392,-0.1578019640630206
mmlu_clinical_knowledge_row_7,10.0,6.0,15.453333333333337,-1.800770087648317,2.4679674879748914
mmlu_clinical_knowledge_row_8,5.0,1.0,6.620000000000001,-1.1513331682419263,-0.66087977221467
mmlu_clinical_knowledge_row_9,10.0,3.0,10.208888888888893,-2.300770087648317,-0.5320325120251086
mmlu_clinical_knowledge_row_10,28.0,8.0,12.096,-1.838742997511324,-2.268182375342688
mmlu_clinical_knowledge_row_11,16.0,5.0,6.780000000000001,-0.980094390935986,0.22258420020236525
mmlu_clinical_knowledge_row_12,8.0,1.0,5.682857142857145,-0.7409953198857608,-0.7835714161009331
mmlu_clinical_knowledge_row_13,11.0,4.0,10.73,-2.3306574715295953,1.0937369400128034
